entity_group,score,word,start,end,index
PER,0.9990941286087036,Núñez,94,99,110
MISC,0.9113488793373108,Homicidios,205,215,110
PER,0.9995989799499512,Ademar Bianchini,216,232,110
ORG,0.9998283386230469,Agencia de Investigación Criminal,284,317,110
ORG,0.9997859597206116,AIC,319,322,110
PER,0.9994589686393738,Núñez,85,90,110
PER,0.9996817111968994,Felipe Moré,192,203,110
PER,0.9993975162506104,Nuñez,282,287,110
LOC,0.9992396235466003,Empalme Graneros,65,81,110
LOC,0.9994701743125916,Ludueña,84,91,110
MISC,0.8903481960296631,Más,255,258,110
MISC,0.5244755744934082,©,378,379,110
MISC,0.590892493724823,©,41,42,110
LOC,0.9990819692611694,Rosario,58,65,110
PER,0.9977598786354065,Juan Domingo Perón,100,118,110
LOC,0.9995467066764832,Rosario,125,132,110
LOC,0.9990240335464478,Puerto de Buenos Aires,160,182,111
ORG,0.9994915127754211,Policía Federal,255,270,111
LOC,0.9997056722640991,San Lorenzo,285,296,111
ORG,0.9992347955703735,PCC,82,85,111
ORG,0.9959898591041565,Policía Federal Argentina,99,124,111
ORG,0.9992406368255615,PFA,126,129,111
LOC,0.9988538026809692,Puerto de Buenos Aires,221,243,111
LOC,0.9996111392974854,San Lorenzo,266,277,111
MISC,0.9979508519172668,Mdma,60,64,111
ORG,0.926635205745697,Idma SA,206,213,111
ORG,0.9016928672790527,Gabinete Científico Rosario de la PFA,258,295,111
ORG,0.9998186230659485,Procuraduría de Nacrocriminalidad,124,157,111
ORG,0.9996756315231323,Procunar,159,167,111
ORG,0.9997367858886719,Ministerio de Seguridad de la Nación,173,209,111
ORG,0.9998677968978882,PFA,214,217,111
ORG,0.9998190402984619,Dirección General de Aduanas,223,251,111
ORG,0.8481897115707397,⭕️ Policía Federal Argentina,208,236,111
LOC,0.9993095993995667,Puerto de Buenos Aires,325,347,111
LOC,0.999411940574646,San Lorenzo,370,381,111
LOC,0.932672381401062,Provincia de,383,395,111
LOC,0.999189019203186,San Lorenzo,28,39,111
LOC,0.9852448105812073,Provincia,41,50,111
LOC,0.8026629686355591,Santa Fe,54,62,111
MISC,0.8484246134757996,https : / /,98,106,111
MISC,0.6441934108734131,.,107,108,111
MISC,0.5700130462646484,XxsV7M7JmH,111,121,111
MISC,0.5913869142532349,twitter.,135,143,111
MISC,0.991309404373169,antigüedad,294,304,111
ORG,0.9993341565132141,Registro Nacional de Precursores Químicos,351,392,111
ORG,0.9993293881416321,Registro Nacional de Precursores Químicos,17,58,111
ORG,0.9998051524162292,Renpre,60,66,111
LOC,0.9698210954666138,Exolgan,173,180,111
LOC,0.9993523359298706,Buenos Aires,195,207,111
ORG,0.9997607469558716,Primer Comando da Capital,276,301,111
ORG,0.9997460246086121,PCC,303,306,111
ORG,0.9998517036437988,PCC,99,102,111
MISC,0.8692915439605713,Más,222,225,111
MISC,0.777856171131134,©,345,346,111
LOC,0.9966321587562561,Rosario,362,369,111
LOC,0.9977672100067139,Rosario,24,31,111
PER,0.9982873797416687,Juan Domingo Perón,66,84,111
LOC,0.9993477463722229,Rosario,91,98,111
ORG,0.9995602965354919,Policía Científica,249,267,112
PER,0.999196469783783,Juan Carlos Cruz,75,91,112
LOC,0.9995482563972473,Morón,224,229,112
ORG,0.9997697472572327,Policía,304,311,112
ORG,0.9996174573898315,Télam,386,391,112
ORG,0.9997524619102478,Télam,44,49,112
PER,0.999800443649292,Pablo Luis Cabrejas,149,168,112
MISC,0.7340590953826904,Fuero de la Responsabilidad Penal Juvenil,174,215,112
ORG,0.9998467564582825,Delegación Departamental de Investigaciones,345,388,112
ORG,0.9998244643211365,DDI,390,393,112
ORG,0.9995778203010559,Delegación Departamental de Investigaciones,6,49,112
ORG,0.9995555281639099,DDI,51,54,112
PER,0.9859092831611633,Morón,56,61,112
PER,0.9977530837059021,Télam,164,169,112
PER,0.9987723231315613,Cruz,194,198,112
MISC,0.8826941251754761,de Hoffman,200,210,112
ORG,0.9997164011001587,Delegación Morón de Policía Científica,232,270,112
PER,0.9997997283935547,Matías Rappazzo,193,208,112
ORG,0.9996420741081238,Unidad Funcional de Instrucción,216,247,112
ORG,0.9997872710227966,UFI,249,252,112
PER,0.6813395023345947,7,254,255,112
ORG,0.9909795522689819,Departamento Judicial,260,281,112
LOC,0.9669336676597595,Morón,285,290,112
ORG,0.9996601343154907,Jefatura Departamental,314,336,112
ORG,0.9997281432151794,DDI,345,348,112
ORG,0.9997217059135437,DDI,3,6,112
LOC,0.8341361880302429,hospital Ramón Carrillo,180,203,112
LOC,0.9998137354850769,Ciudadela,223,232,112
ORG,0.9998509883880615,Policía Científica,378,396,112
ORG,0.9997385144233704,Policía Científica,38,56,112
MISC,0.9974381923675537,Fiat Cronos,336,347,112
MISC,0.8873699307441711,Fiat Cronos,0,11,112
LOC,0.9836286306381226,Rafael Castillo,108,123,112
MISC,0.7548285126686096,©,375,376,112
LOC,0.9982299208641052,Rosario,392,399,112
LOC,0.9993605017662048,Rosario,50,57,112
PER,0.9975031018257141,Juan Domingo Perón,92,110,112
LOC,0.9995554089546204,Rosario,117,124,112
ORG,0.9986437559127808,Policía Federal,110,125,113
MISC,0.8350235819816589,"Estilo propio """,143,157,113
LOC,0.9868348836898804,calle 528,161,170,113
LOC,0.9946250915527344,17 de Agosto,231,243,113
PER,0.9994845390319824,Lucho Cantero,266,279,113
PER,0.9995629787445068,Pablo Escobar,318,331,113
PER,0.9996379017829895,Tony Montana,334,346,113
LOC,0.7147154211997986,Montana,0,7,113
LOC,0.9971385598182678,17 de Agosto,191,203,113
ORG,0.8777236938476562,Antidrogas,214,224,113
ORG,0.9685832262039185,Policía Federal,231,246,113
LOC,0.9978496432304382,Casino City Center,346,364,113
LOC,0.9951998591423035,Casino City Center,11,29,113
MISC,0.7912934422492981,Cantero,75,82,113
PER,0.9996737241744995,Zaramay,244,251,113
LOC,0.9996206760406494,Rosario,276,283,113
PER,0.9997954964637756,Luciano Uriel,350,363,113
PER,0.8447287678718567,Lucho ” Cantero,365,379,113
PER,0.9996601343154907,Claudio,389,396,113
PER,0.9998502135276794,Luciano Uriel,10,23,113
PER,0.8680498003959656,Lucho ” Cantero,25,39,113
PER,0.8818346261978149,Claudio “ Pájaro ” Cantero,49,73,113
ORG,0.9991946816444397,Fiscalía Federal Nº 2,142,163,113
PER,0.9998436570167542,Claudio Kishimoto,176,193,113
PER,0.9998493194580078,Franco Benetti,196,210,113
PER,0.9998311996459961,Carlos Vera Barros,260,278,113
LOC,0.9989243149757385,La Granada,385,395,113
LOC,0.9994108080863953,La Granada,42,52,113
ORG,0.9997639060020447,PFA,85,88,113
PER,0.9937765598297119,Lucho,54,59,113
LOC,0.5784229040145874,cárcel,130,136,113
LOC,0.9657700657844543,Marcos Paz,140,150,113
MISC,0.8953293561935425,Estilo propio,234,247,113
ORG,0.9998546838760376,PFA,283,286,113
PER,0.9994847774505615,Lucho,93,98,113
MISC,0.9531154632568359,Estilo propio ”,134,148,113
PER,0.9972856640815735,Pablo Escobar,269,282,113
PER,0.9997292757034302,Tony Montana,285,297,113
MISC,0.8325047492980957,Scarface –,330,339,113
PER,0.996148943901062,Zaramay,352,359,113
PER,0.9993870258331299,Zaramay,11,18,113
PER,0.9997418522834778,Lucho Cantero,62,75,113
PER,0.9961672425270081,Zaramay,263,270,113
MISC,0.6714926362037659,©,261,262,113
LOC,0.9994221925735474,Rosario,278,285,113
PER,0.9965497851371765,Juan Domingo Perón,320,338,113
LOC,0.9996638298034668,Rosario,345,352,113
PER,0.9995875954627991,Flavio Piottante,60,76,114
PER,0.9995633363723755,Estrella Libedinsky,91,110,114
ORG,0.9997453689575195,Gendarmería Nacional,112,132,114
LOC,0.9995737671852112,Bolivia,189,196,114
PER,0.9997850656509399,Mauricio Suárez,311,326,114
PER,0.9996914863586426,Flavio Piottante,376,392,114
PER,0.9996970891952515,Flavio Piottante,28,44,114
PER,0.9996416568756104,Analía Estrella Libedinsky,64,90,114
LOC,0.9998699426651001,Ciudad,131,137,114
ORG,0.9997938871383667,Gendarmería Nacional,169,189,114
LOC,0.9996219873428345,Bolivia,216,223,114
LOC,0.9961879849433899,Norte,252,257,114
PER,0.9987543821334839,Suárez,323,329,114
ORG,0.9978578686714172,Justicia,367,375,114
ORG,0.9969086050987244,Justicia,30,38,114
ORG,0.999833345413208,Ministerio Público Fiscal,193,218,114
PER,0.9987492561340332,Suárez,220,226,114
ORG,0.9996885061264038,Gendarmería Nacional,260,280,114
LOC,0.999701201915741,Bolivia,307,314,114
LOC,0.8712193965911865,Puente Internacional Salvador Mazza,322,357,114
PER,0.9997223615646362,Salvador Mazza,0,14,114
ORG,0.9115238785743713,Fiscalía de Homicidios de,192,217,114
LOC,0.5330848097801208,Mendoza,218,225,114
LOC,0.9956021308898926,Puente Internacional,307,327,114
ORG,0.9997180104255676,Unidad Fiscal de Homicidios,350,377,114
ORG,0.9997283816337585,Unidad Fiscal de Homicidios,19,46,114
ORG,0.9931535720825195,Juez Penal Colegiado,122,142,114
ORG,0.9901912212371826,Migraciones,165,176,114
ORG,0.999560534954071,Ministerio Público Fiscal,268,293,114
PER,0.9992097616195679,Suárez,320,326,114
PER,0.9993903636932373,Suárez,100,106,114
ORG,0.99959796667099,Justicia,199,207,114
PER,0.9998149275779724,Claudia Ríos,273,285,114
PER,0.9997622966766357,Flavio Piottante,65,81,114
PER,0.9313724040985107,Analía Estrella Libedinsky,100,126,114
PER,0.9996375441551208,Beatriz Llín,248,260,114
LOC,0.99852055311203,Barcala,112,119,114
LOC,0.9900012016296387,Chile de Ciudad,122,137,114
PER,0.9996757507324219,Diego Coronel,154,167,114
MISC,0.8189054727554321,Logística del Ministerio de Seguridad,199,236,114
LOC,0.9990355372428894,calle Arístides Villanueva,341,367,114
LOC,0.921248197555542,calle Arístides Villanueva,0,26,114
PER,0.9991024732589722,Suárez,104,110,114
PER,0.9954902529716492,Piottante,143,152,114
PER,0.9996559619903564,Andrea Troncoso,154,169,114
PER,0.6972475647926331,Suarez,257,263,114
LOC,0.8793877363204956,Las,392,395,114
LOC,0.9996200799942017,San Juan,347,355,114
LOC,0.9996631741523743,San Luis,357,365,114
LOC,0.9995956420898438,Buenos Aires,367,379,114
LOC,0.9998593330383301,Chile,382,387,114
LOC,0.9876664876937866,San Juan,12,20,114
LOC,0.9924224615097046,San Luis,22,30,114
LOC,0.9938524961471558,Buenos Aires,32,44,114
LOC,0.9993845224380493,Chile,47,52,114
MISC,0.8281115889549255,Los Andes Pass,345,359,114
MISC,0.9908590912818909,Los,6,9,114
ORG,0.8648271560668945,Andes,10,15,114
ORG,0.9894655346870422,Grupo Clarín,124,136,114
ORG,0.9939248561859131,Los Andes,138,147,114
PER,0.9948923587799072,Dr,189,191,114
PER,0.7270321846008301,.,191,192,114
PER,0.975171685218811,Adolfo Calle,193,205,114
LOC,0.9984675645828247,Av. San Martín,224,238,114
LOC,0.9998503923416138,Mendoza,252,259,114
LOC,0.9986891150474548,Argentina,261,270,114
ORG,0.989372730255127,Diario Los Andes Hermanos Calle S. A,285,320,114
PER,0.9998112320899963,Raúl Pedone,342,353,114
MISC,0.9742293357849121,Registro Nacional de Propiedad Intelectual,355,397,114
PER,0.9995747804641724,Raúl Pedone,0,11,114
ORG,0.9350691437721252,Registro,13,21,114
MISC,0.6525552868843079,Nacional de Propiedad Intelectual,22,55,114
ORG,0.9872698783874512,DNDA,96,100,114
ORG,0.9479402899742126,Diario El Sol Mendoza,0,21,115
ORG,0.8564236760139465,Noticias de Mendoza,30,49,115
LOC,0.9748833775520325,Argentina,51,60,115
ORG,0.9996079206466675,El Mundo,63,71,115
PER,0.733603298664093,Mauricio Suárez,73,88,115
PER,0.9997774362564087,Flavio Piottante,142,158,115
PER,0.9996525645256042,Analía Estrella Libedinsky,180,206,115
PER,0.9034433364868164,Suárez,291,297,115
ORG,0.9997686743736267,Gendarmería,368,379,115
ORG,0.9991014003753662,Gendarmería,29,40,115
LOC,0.9997037053108215,Bolivia,67,74,115
PER,0.9993682503700256,Suárez,360,366,115
PER,0.9994480013847351,Suárez,17,23,115
LOC,0.9994819760322571,Chile,115,120,115
LOC,0.9974387884140015,Barcala,123,130,115
LOC,0.9998021721839905,Ciudad,135,141,115
PER,0.9976874589920044,Piottante,169,178,115
PER,0.9993984699249268,Libedinsky,285,295,115
PER,0.9990745782852173,Piottante,349,358,115
PER,0.9994003772735596,Piottante,4,13,115
PER,0.9993457198143005,Suárez,153,159,115
ORG,0.9998217225074768,Ministerio de Seguridad,311,334,115
PER,0.9970512390136719,Piottante,109,118,115
PER,0.999757707118988,Andrea Troncoso,138,153,115
ORG,0.9870598316192627,Diario El Sol Mendoza,224,245,115
LOC,0.9811054468154907,La Rioja,258,266,115
LOC,0.9996809959411621,Mendoza,278,285,115
LOC,0.993119478225708,Argentina,287,296,115
PER,0.9997347593307495,Jorge Hirschbrand,321,338,115
ORG,0.8676885366439819,elsol,370,375,115
ORG,0.7939386963844299,elsol,30,35,115
ORG,0.981741726398468,El Sol Mendoza,7,21,116
ORG,0.5302802920341492,Noticias,30,38,116
LOC,0.992396891117096,Mendoza,42,49,116
LOC,0.9949606657028198,Argentina,51,60,116
ORG,0.9992351531982422,El Mundo,63,71,116
PER,0.9979236125946045,Morena Domínguez,95,111,116
LOC,0.9994753003120422,Argentina,253,262,116
PER,0.9933131337165833,Morena,169,175,116
ORG,0.9993599057197571,Estado,139,145,116
LOC,0.9598801136016846,El Salvador,182,193,116
PER,0.9995529651641846,Nayib Bukele,195,207,116
LOC,0.9900518655776978,El Salvador,125,136,116
PER,0.9984808564186096,Bukele,168,174,116
ORG,0.9986914992332458,Congreso,193,201,116
PER,0.9991387128829956,Bukele,183,189,116
MISC,0.7187662720680237,Twitter,195,202,116
LOC,0.9979642629623413,América,225,232,116
LOC,0.9963885545730591,Mendoza,64,71,116
PER,0.849888801574707,Morena,90,96,116
LOC,0.9988954067230225,Lanús,115,120,116
ORG,0.9998713731765747,Gobierno,290,298,116
ORG,0.9974325895309448,Policiales de El Sol,94,114,116
PER,0.9995085597038269,Exequiel Ferreyra,116,133,116
MISC,0.800457775592804,Seguridad del Ejecutivo,219,242,116
ORG,0.999319851398468,Ministerio Público Fiscal,267,292,116
ORG,0.9997783303260803,Gobierno,314,322,116
ORG,0.9598210453987122,Diario El Sol Mendoza,368,389,116
ORG,0.996347963809967,Diario El Sol Mendoza,36,57,116
LOC,0.9902553558349609,La Rioja,70,78,116
LOC,0.999576985836029,Mendoza,90,97,116
LOC,0.9886689782142639,Argentina,99,108,116
PER,0.9996633529663086,Jorge Hirschbrand,133,150,116
ORG,0.9429886341094971,elsol,182,187,116
PER,0.7913356423377991,Acuña,80,85,117
PER,0.9994077682495117,Marcela Acuña,156,169,117
PER,0.9996188879013062,Cecilia Strzyzowski,199,218,117
PER,0.9997602105140686,Emerenciano Sena,237,253,117
PER,0.9992044568061829,César,264,269,117
PER,0.9995082020759583,Fabiana González,122,138,117
PER,0.9968510270118713,Fabi,218,222,117
PER,0.9973143935203552,César,255,260,117
PER,0.998663067817688,Gustavo,272,279,117
PER,0.7517745494842529,Obregón,281,288,117
PER,0.9983776807785034,Eme,305,308,117
PER,0.9974790215492249,César,314,319,117
PER,0.998445451259613,Acuña,349,354,117
PER,0.9981613755226135,Acuña,8,13,117
PER,0.9979908466339111,Acuña,121,126,117
PER,0.9934677481651306,Eme,164,167,117
PER,0.9968609809875488,Gustavo,172,179,117
PER,0.9906485676765442,Samuel,189,195,117
PER,0.9993946552276611,Cecilia,354,361,117
PER,0.9970645308494568,Cecilia,2,9,117
PER,0.99977046251297,Fernando Burlando,165,182,117
PER,0.9997135400772095,Juan Arregín,218,230,117
PER,0.9997945427894592,Sergio Briend,233,246,117
ORG,0.9994646310806274,Todo Noticias,265,278,117
PER,0.9996724128723145,César Sena,295,305,117
PER,0.9974754452705383,Cecilia,348,355,117
PER,0.3382188081741333,Cecilia,3,10,117
PER,0.9998077154159546,Daniel Enz,10,20,119
ORG,0.9993875026702881,Diario Río Uruguay,28,46,119
ORG,0.9997096061706543,Policía Federal,51,66,119
LOC,0.9995036125183105,Concordia,134,143,119
MISC,0.6838310360908508,kiosco,213,219,119
ORG,0.9971438646316528,División Unidad Operativa Concordia,294,329,119
ORG,0.9961731433868408,Policía Federal Argentina,336,361,119
ORG,0.9992415308952332,Federal Argentina,0,17,119
ORG,0.9990909099578857,Diario Río Uruguay,348,366,119
ORG,0.999162495136261,Diario Río Uruguay,6,24,119
MISC,0.9993176460266113,DNI,67,70,119
MISC,0.9994952082633972,Ley 10566,262,271,119
MISC,0.9994566440582275,Ley 23737,305,314,119
ORG,0.999564528465271,Policía Federal,378,393,119
ORG,0.9996614456176758,Policía Federal Argentina,43,68,119
ORG,0.9845433831214905,Juzgado Nro. 3,106,120,119
PER,0.9998403787612915,Mario Figueroa,132,146,119
ORG,0.9982155561447144,Unidad Fiscal,152,165,119
PER,0.9998250007629395,Fabio Zabaleta,178,192,119
MISC,0.981586754322052,PASO,198,202,119
LOC,0.9993175268173218,Entre Ríos,313,323,119
ORG,0.9998763799667358,Gobierno,250,258,119
ORG,0.9977184534072876,Amarras,315,322,119
MISC,0.93647700548172,Gualeguaychú,347,359,119
MISC,0.9703412652015686,Gualeguaychú,8,20,119
ORG,0.9987506866455078,Justicia,97,105,119
PER,0.9280433058738708,Toro Morales,268,280,119
PER,0.9994502067565918,Lautaro Florito,88,103,119
ORG,0.9974462985992432,Rojo,144,148,119
PER,0.9996482729911804,Luis José Di Palma,150,168,119
ORG,0.99924635887146,TRV6,243,247,119
LOC,0.9982269406318665,Salinas Grandes,275,290,119
LOC,0.997994065284729,Jujuy,294,299,119
ORG,0.9960416555404663,Juntos por el Cambio,309,329,119
PER,0.9997115135192871,Patricia Bullrich,366,383,119
PER,0.9997947216033936,Patricia Bullrich,26,43,119
PER,0.9996337890625,Balbín,59,65,119
PER,0.9998055100440979,Horacio Rodríguez Larreta,68,93,119
PER,0.9996798038482666,Frondizi,103,111,119
ORG,0.9993240237236023,Diario Río Uruguay,120,138,119
ORG,0.999703586101532,Infobae,147,154,119
PER,0.9997647404670715,Emilio Castrillón,156,173,119
ORG,0.9984722137451172,Poder Judicial,192,206,119
ORG,0.9990705847740173,ANÁLISIS,215,223,119
ORG,0.9996534585952759,Télam,234,239,119
MISC,0.7218631505966187,U19,287,290,119
MISC,0.9978583455085754,Vóley,294,299,119
MISC,0.9618826508522034,Política de Privacidad,97,119,119
LOC,0.9995005130767822,Paraná,161,167,119
LOC,0.9988095760345459,Entre Ríos,170,180,119
LOC,0.9986805319786072,Argentina,183,192,119
ORG,0.630303144454956,4070701,210,217,119
ORG,0.9948440790176392,ideasOrange,235,246,119
PER,0.9998577833175659,Daniel Enz,10,20,120
PER,0.9998199939727783,Mario Wainfeld,25,39,120
ORG,0.8661466836929321,*,41,42,120
PER,0.9951134324073792,Morena,60,66,120
LOC,0.9981157779693604,Lanús,188,193,120
PER,0.9997722506523132,Héctor Grindetti,210,226,120
LOC,0.9989045262336731,Buenos Aires,259,271,120
ORG,0.9995174407958984,Juntos por el Cambio,276,296,120
ORG,0.999078631401062,JxC,298,301,120
PER,0.9996967315673828,Axel Kicillof,352,365,120
PER,0.9987261295318604,Axel Kicillof,16,29,120
ORG,0.9997501373291016,La Nación,321,330,120
PER,0.9992669224739075,Natalia Zaracho,59,74,120
PER,0.9993753433227539,Juan Grabois,167,179,120
LOC,0.9992437362670898,Lanús,89,94,120
MISC,0.9996644258499146,Seguridad,128,137,120
PER,0.9997371435165405,Diego Kravetz,153,166,120
ORG,0.9996969699859619,TN,208,210,120
MISC,0.9990172386169434,Convención Internacional de Derechos del Niño,121,166,120
MISC,0.9768492579460144,Constitución,208,220,120
MISC,0.9029275178909302,ley 26. 061 de,233,246,120
MISC,0.961167573928833,Protección Integral de los Derechos de las niñas,247,295,120
MISC,0.9234573245048523,Random,179,185,120
ORG,0.8085908889770508,AMIA,258,262,120
PER,0.9996906518936157,Maximiliano Kosteki,283,302,120
PER,0.9996953010559082,Darío Santillán,305,320,120
PER,0.9995620250701904,Nora Dalmasso,372,385,120
PER,0.9993774890899658,Nora Dalmasso,35,48,120
PER,0.9996932744979858,Lucas González,174,188,120
PER,0.9995383024215698,Max Weber,151,160,120
PER,0.9983497858047485,Labura,260,266,120
MISC,0.990047812461853,PASO,247,251,120
LOC,0.999363899230957,Entre Ríos,362,372,120
LOC,0.9991989731788635,Entre Ríos,17,27,120
ORG,0.9998637437820435,Gobierno,290,298,120
ORG,0.9778943061828613,Amarras,355,362,120
MISC,0.9483060240745544,Gualeguaychú,387,399,120
ORG,0.786387026309967,Amarras,0,7,120
MISC,0.9829154014587402,Gualeguaychú,32,44,120
ORG,0.999009370803833,Justicia,121,129,120
PER,0.9851326942443848,Toro Morales,292,304,120
ORG,0.5586282014846802,Xeneize,3,10,120
PER,0.9995979070663452,Lautaro Florito,111,126,120
ORG,0.9977954626083374,Rojo,167,171,120
PER,0.9997158050537109,Luis José Di Palma,173,191,120
